,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM,potability
360,0.8197424892703866,0.4662576687116564,0.2142857142857143,0.033093285601298754,0.025198938992042445,0.0043956043956043965,0.0038110026190575903,6.713786052170358e-05,1
361,0.8025751072961376,0.39263803680981596,0.2500000000000001,0.03475835657494901,0.037135278514588865,0.006593406593406593,0.0033277816614425116,6.222533414206674e-05,1
362,0.828326180257511,0.34969325153374237,0.1071428571428572,0.006244016151188444,0.023872679045092843,0.0043956043956043965,0.015955956020449913,0.0003522743275654115,1
363,0.8154506437768243,0.38650306748466257,0.07142857142857151,0.005827748407775881,0.019893899204244034,0.0021978021978021982,0.01044723710363801,0.00022375088100072446,1
364,0.8240343347639487,0.3558282208588957,0.07142857142857151,0.0010406693585314074,0.04774535809018569,0.01098901098901099,0.01733796795922904,0.0003544576726230279,1
365,0.8154506437768243,0.3558282208588957,0.11904761904761907,0.001831578071015277,0.02254641909814324,0.008791208791208793,0.011043209618029941,0.00023088873984293182,1
366,0.8369098712446355,0.3374233128834356,0.13095238095238104,0.0017483245223327646,0.01724137931034483,0.0021978021978021982,0.009190862613838804,0.0001699650152544441,1
367,0.8025751072961376,0.3742331288343558,0.04761904761904767,0.011197602297797943,0.01591511936339523,0.006593406593406593,0.010808042085323936,0.00023811057349504755,1
368,0.8197424892703866,0.39263803680981596,0.04761904761904767,0.015610040377971111,0.010610079575596818,0.0043956043956043965,0.01956400583730917,0.00039560532947810576,1
369,0.8369098712446355,0.39263803680981596,0.15476190476190477,0.011072721974774175,0.02652519893899205,0.0021978021978021982,0.011204283270568301,0.00020947516331630968,1
370,0.8412017167381978,0.38650306748466257,0.15476190476190477,0.001581817424967739,0.02785145888594165,0.0021978021978021982,0.008395158770299307,0.0001805458413028927,1
371,0.7424892703862662,0.43558282208588955,0.09523809523809523,0.005702868084752112,0.013262599469496024,0.0021978021978021982,0.014731796261158378,0.00032817355712172307,1
372,0.7467811158798285,0.4110429447852761,0.011904761904761973,0.00224784581442784,0.01591511936339523,0.0021978021978021982,0.006916502639997165,0.00014410077380268087,1
373,0.8068669527896999,0.45398773006134974,0.059523809523809534,0.0034133954959830164,0.019893899204244034,0.008791208791208793,0.037475395999574765,0.0007609797273892157,1
374,0.8025751072961376,0.4233128834355828,0.08333333333333337,0.024185155892269907,0.011936339522546422,0.0021978021978021982,0.011275155677685179,0.0002644786638062607,1
375,0.8369098712446355,0.36809815950920244,0.1428571428571429,0.0013736835532614576,0.018567639257294436,0.0043956043956043965,0.016091257888582133,0.0003995521455437969,1
376,0.7939914163090132,0.4478527607361963,0.08333333333333337,0.00865836906298131,0.01724137931034483,0.0043956043956043965,0.0035275129905900774,0.000102953116947603,1
377,0.7982832618025755,0.4478527607361963,0.08333333333333337,0.006202389376847187,0.010610079575596818,0.0021978021978021982,0.004142814343286612,0.00012793562289532885,1
378,0.7811158798283264,0.4294478527607362,0.07142857142857151,0.007700953253132415,0.013262599469496024,0.006593406593406593,0.012550859005788988,0.0002830370967959999,1
379,0.7811158798283264,0.4478527607361963,0.04761904761904767,0.004370811305831911,0.01724137931034483,0.0021978021978021982,0.006249657718488356,0.0001281035725151455,1
380,0.8154506437768243,0.32515337423312884,0.059523809523809534,0.011655496815551763,0.02122015915119364,0.006593406593406593,0.02080427296185454,0.000430328913375197,1
381,0.7939914163090132,0.38650306748466257,0.011904761904761973,0.0016650709736502518,0.018567639257294436,0.03076923076923077,0.02445742340142454,0.0005391602670163825,1
382,0.811158798283262,0.33128834355828224,0.15476190476190477,0.0,0.01591511936339523,0.0021978021978021982,0.010231398409236607,0.00026729181993818946,1
383,0.7639484978540774,0.13496932515337423,0.023809523809523836,0.011780377138575531,0.05968169761273211,0.026373626373626374,0.036112712899100244,0.0006264100945111293,1
384,0.8412017167381978,0.31901840490797545,0.09523809523809523,0.006368896474212213,0.03183023872679046,0.006593406593406593,0.016342532786541974,0.00037469560181093353,1
385,0.8497854077253222,0.3435582822085889,0.1428571428571429,0.01011530616492528,0.02122015915119364,0.0021978021978021982,0.010324821127708857,0.0002133380045720925,1
386,0.8583690987124466,0.3374233128834356,0.13095238095238104,0.009823918744536485,0.01724137931034483,0.0021978021978021982,0.015134480392504278,0.0003620993803246852,1
387,0.7982832618025755,0.4478527607361963,0.04761904761904767,0.0006660283894601008,0.01591511936339523,0.0021978021978021982,0.008498245907923857,0.0001680335946265527,1
388,0.8412017167381978,0.3987730061349693,0.1428571428571429,0.01565166715231237,0.023872679045092843,0.0021978021978021982,0.0027833527158628558,6.45346414145456e-05,1
389,0.8025751072961376,0.44171779141104295,0.0,0.002539233234816634,0.01724137931034483,0.0021978021978021982,0.025584938969193054,0.0005699370348477826,1
390,0.6008583690987126,0.4662576687116564,0.1428571428571429,0.014090663114515258,0.01591511936339523,0.0,0.0013046965855607136,1.6794961981664436e-07,0
391,0.6223175965665237,0.45398773006134974,0.1428571428571429,0.014090663114515258,0.019893899204244034,0.0,0.0013046965855607136,3.358992396332887e-07,0
392,0.6781115879828328,0.4049079754601227,0.19047619047619058,0.06539566249011364,0.05968169761273211,0.008791208791208793,6.442946101534388e-06,4.450664925141076e-06,1
393,0.7982832618025755,0.3558282208588957,0.22619047619047616,0.01910668942263664,0.014588859416445625,0.04395604395604396,4.1879149659973525e-05,4.24072790037027e-06,1
394,0.8197424892703866,0.31901840490797545,0.22619047619047616,0.02147941556008825,0.018567639257294436,0.06373626373626375,6.120798796457668e-05,6.592022577803291e-06,1
395,0.772532188841202,0.38650306748466257,0.2500000000000001,0.017150231028597595,0.007957559681697614,0.019780219780219783,2.8993257456904745e-05,3.736879040920337e-06,1
396,0.7639484978540774,0.4049079754601227,0.2500000000000001,0.016151188444407442,0.010610079575596818,0.02197802197802198,2.8993257456904745e-05,3.400979801287048e-06,1
397,0.7467811158798285,0.4294478527607362,0.1785714285714286,0.02097989426799317,0.02785145888594165,0.028571428571428574,0.0025320778179030146,5.874037953087136e-05,1
398,0.29613733905579404,0.31288343558282206,0.19047619047619058,0.015027265537193524,0.14190981432360747,0.0,0.0013046965855607136,5.24422687877472e-05,0
399,0.7081545064377683,0.36809815950920244,0.23809523809523825,0.016276068767431214,0.10344827586206898,0.0,0.0013046965855607136,5.24422687877472e-05,1
400,0.6695278969957084,0.31288343558282206,0.2142857142857143,0.013736835532614577,0.1472148541114059,0.02417582417582418,0.00045100622710740715,9.195241684961279e-06,1
401,0.6180257510729614,0.36809815950920244,0.22619047619047616,0.015152145860217292,0.1153846153846154,0.02197802197802198,0.00028993257456904747,5.416375239086781e-06,1
402,0.5751072961373391,0.3803680981595092,0.22619047619047616,0.01744161844898639,0.1153846153846154,0.04835164835164836,0.00035436203558439133,5.836249288628392e-06,0
403,0.553648068669528,0.31288343558282206,0.22619047619047616,0.022395204595595887,0.13925729442970824,0.05054945054945055,0.00035436203558439133,5.836249288628392e-06,0
404,0.5965665236051503,0.33128834355828224,0.2142857142857143,0.026599508804062772,0.13793103448275865,0.05934065934065935,0.0001610736525383597,3.317004991378726e-06,1
405,0.5665236051502147,0.34969325153374237,0.22619047619047616,0.01910668942263664,0.1153846153846154,0.046153846153846156,0.00012885892203068775,2.897130941837115e-06,0
406,0.5236051502145924,0.45398773006134974,0.13095238095238104,0.017108604254256338,0.02652519893899205,0.008791208791208793,0.00012563744897992057,2.7711687269746318e-06,0
407,0.46781115879828333,0.4478527607361963,0.20238095238095244,0.014444490696415936,0.02785145888594165,0.02197802197802198,4.832209576150791e-05,3.946816065691143e-06,0
408,0.5364806866952792,0.4723926380368098,0.2142857142857143,0.010531573908337841,0.01724137931034483,0.1054945054945055,0.0,1.4695591733956382e-06,0
409,0.9785407725321889,0.29447852760736193,0.23809523809523825,0.01844066103317654,0.14058355437665787,0.13186813186813187,0.000547650418630423,1.158852376734846e-05,1
410,0.755364806866953,0.3619631901840491,0.2142857142857143,0.012571285851059402,0.1180371352785146,0.026373626373626374,0.0002641607901629099,5.500350048995103e-06,1
411,0.7210300429184551,0.32515337423312884,0.22619047619047616,0.009740665195853974,0.12466843501326262,0.03736263736263736,0.000315704358975185,7.515745486794835e-06,1
412,0.6266094420600861,0.3803680981595092,0.22619047619047616,0.01473587811680473,0.1180371352785146,0.05274725274725275,0.00035436203558439133,7.0958714372532245e-06,1
413,0.5922746781115882,0.32515337423312884,0.22619047619047616,0.014527744245098447,0.13793103448275865,0.026373626373626374,0.00045100622710740715,1.00349897840445e-05,1
414,0.5836909871244638,0.34969325153374237,0.22619047619047616,0.013611955209590808,0.11140583554376658,0.019780219780219783,0.000547650418630423,1.1714485982210944e-05,0
415,0.5836909871244638,0.3374233128834356,0.22619047619047616,0.023644007825833577,0.13527851458885945,0.06373626373626375,0.0003672479277874601,8.061581751198929e-06,1
416,0.5665236051502147,0.45398773006134974,0.16666666666666674,0.015152145860217292,0.025198938992042445,0.006593406593406593,0.00012563744897992057,5.290413024224298e-06,0
417,1.0,0.29447852760736193,0.22619047619047616,0.01823252716147026,0.13660477453580905,0.14725274725274726,0.0004220129696505024,9.237229089915439e-06,1
418,0.5965665236051503,0.3374233128834356,0.22619047619047616,0.020605253298921867,0.13129973474801063,0.05934065934065935,0.000331811724229021,6.55003517284913e-06,1
419,0.6180257510729614,0.31288343558282206,0.22619047619047616,0.020147358781168048,0.14456233421750667,0.05934065934065935,0.00045100622710740715,9.2792164948696e-06,1
420,0.6781115879828328,0.2883435582822086,0.2500000000000001,0.037505723681471925,0.19761273209549077,0.2527472527472528,0.0005895295682903965,1.1420574147531815e-05,1
421,0.5450643776824036,0.25766871165644173,0.2500000000000001,0.026890896224451566,0.16976127320954912,0.18461538461538463,0.0011693947174284914,1.7592722675793496e-05,1
422,0.9055793991416312,0.31288343558282206,0.23809523809523825,0.016484202639137493,0.12599469496021223,0.05494505494505495,0.0004896639037166135,9.65710313945705e-06,1
423,0.47639484978540786,0.4233128834355828,0.1428571428571429,0.017899512966740208,0.007957559681697614,0.01098901098901099,6.442946101534388e-06,4.6144158044623034e-05,0
424,0.4506437768240344,0.4662576687116564,0.15476190476190477,0.0069932980893310575,0.03315649867374006,0.0,6.442946101534388e-06,1.6752974576710272e-05,0
425,0.7339055793991418,0.3987730061349693,0.16666666666666674,0.04528993048328685,0.07294429708222813,0.006593406593406593,9.664419152301583e-06,4.492652330095237e-06,1
426,0.497854077253219,0.31901840490797545,0.19047619047619058,0.011114348749115429,0.0570291777188329,0.04835164835164836,0.00015140923338605812,5.668299668811747e-06,0
427,0.47639484978540786,0.2883435582822086,0.19047619047619058,0.009282770678100155,0.04244031830238727,0.026373626373626374,0.0001063086106753174,4.408677520186914e-06,0
428,0.4892703862660945,0.3374233128834356,0.20238095238095244,0.00865836906298131,0.04641909814323609,0.02417582417582418,0.00012563744897992057,4.324702710278593e-06,0
429,0.5236051502145924,0.33128834355828224,0.2142857142857143,0.008533488739957542,0.04509283819628648,0.02197802197802198,0.00014174481423375653,4.870538974682687e-06,0
430,0.4635193133047211,0.3006134969325154,0.19047619047619058,0.009699038421512717,0.04244031830238727,0.013186813186813187,0.00019006690999526444,6.466060362940808e-06,0
431,0.6223175965665237,0.3558282208588957,0.23809523809523825,0.01943970361736669,0.11007957559681698,0.05714285714285715,4.510062271074072e-05,1.3855843634873159e-06,1
432,0.6051502145922749,0.31288343558282206,0.23809523809523825,0.020605253298921867,0.12334217506631302,0.07032967032967034,8.375829931994705e-05,2.057382842753893e-06,1
433,0.6351931330472105,0.3006134969325154,0.2500000000000001,0.038588019814344586,0.16710875331564992,0.2571428571428572,0.0004284559157520368,1.0328901618723627e-05,1
434,0.8884120171673822,0.31901840490797545,0.23809523809523825,0.016359322316113725,0.12732095490716183,0.05054945054945055,0.00036402645473669295,7.7676699165198e-06,1
435,0.8841201716738201,0.2883435582822086,0.22619047619047616,0.016359322316113725,0.14588859416445626,0.05054945054945055,0.0004832209576150791,1.0286914213769465e-05,1
436,0.7896995708154508,0.4294478527607362,0.20238095238095244,0.029013861715855637,0.01724137931034483,0.10769230769230771,0.002255031135537036,5.24422687877472e-05,1
437,0.7296137339055795,0.43558282208588955,0.19047619047619058,0.01698372393123257,0.01724137931034483,0.02197802197802198,0.0017975819623280943,4.3624913747373374e-05,1
438,0.7296137339055795,0.4171779141104294,0.13095238095238104,0.008242101319568745,0.0570291777188329,0.0043956043956043965,0.0025642925484106864,6.125962382812104e-05,1
439,0.772532188841202,0.4049079754601227,0.16666666666666674,0.013820089081297091,0.013262599469496024,0.013186813186813187,0.00199731329147566,4.5304409945539814e-05,1
440,0.772532188841202,0.4233128834355828,0.20238095238095244,0.04016983723931233,0.041114058355437674,0.046153846153846156,0.0023838900575677236,5.832050548132975e-05,1
441,0.7081545064377683,0.43558282208588955,0.19047619047619058,0.040710985305748654,0.05039787798408489,0.03296703296703297,0.002358118273161586,5.664100928316331e-05,1
442,0.6566523605150216,0.44171779141104295,0.19047619047619058,0.010281813262290305,0.029177718832891254,0.0021978021978021982,0.00022872458660447078,6.55003517284913e-06,1
443,0.6695278969957084,0.4294478527607362,0.20238095238095244,0.01565166715231237,0.03580901856763927,0.006593406593406593,0.00029959699372134903,7.977606941290607e-06,1
444,0.8326180257510731,0.44171779141104295,0.19047619047619058,0.023893768471881113,0.02254641909814324,0.0043956043956043965,0.002986305518061189,6.470259103436224e-05,1
445,0.7081545064377683,0.3987730061349693,0.19047619047619058,0.020688506847604378,0.07692307692307693,0.008791208791208793,0.0005766436760873278,1.616515090735202e-05,1
446,0.703862660944206,0.3987730061349693,0.19047619047619058,0.01494401198851101,0.05039787798408489,0.0043956043956043965,0.0004606706462597087,1.2050385221844232e-05,1
447,0.6866952789699572,0.4110429447852761,0.20238095238095244,0.014319610373392168,0.04509283819628648,0.0043956043956043965,0.00041557002354896804,1.1672498577256782e-05,1
448,0.828326180257511,0.44171779141104295,0.2142857142857143,0.017025350705573827,0.02254641909814324,0.0043956043956043965,0.0026029502250198926,5.979006465472539e-05,1
449,0.6695278969957084,0.44171779141104295,0.19047619047619058,0.011405736169504226,0.03315649867374006,0.0021978021978021982,0.0002222816405029364,6.3400981480783244e-06,1
450,0.6738197424892705,0.44171779141104295,0.19047619047619058,0.01044832035965533,0.03580901856763927,0.0021978021978021982,0.00017718101779219566,5.542337453949264e-06,1
451,0.7381974248927041,0.43558282208588955,0.2142857142857143,0.03817175207093202,0.02652519893899205,0.05494505494505495,5.798651491380949e-05,2.279916089010947e-05,1
452,0.7081545064377683,0.4233128834355828,0.22619047619047616,0.039961703367606044,0.037135278514588865,0.06813186813186814,7.409388016764546e-05,2.5990203666625713e-05,1
453,0.7339055793991418,0.36809815950920244,0.1785714285714286,0.005286600341339549,0.04376657824933688,0.0043956043956043965,0.000879462142859444,3.0776767831400076e-05,1
454,0.772532188841202,0.39263803680981596,0.20238095238095244,0.007492819381426132,0.041114058355437674,0.006593406593406593,0.0004832209576150791,1.2176347436706715e-05,1
455,0.4849785407725323,0.3374233128834356,0.880952380952381,0.007659326478791158,0.010610079575596818,0.0021978021978021982,0.002313017650450845,0.0001236529075900044,0
456,0.8154506437768243,0.3558282208588957,0.16666666666666674,0.008575115514298796,0.053050397877984094,0.0043956043956043965,0.002793017135015157,6.470259103436224e-05,1
457,0.7854077253218887,0.36809815950920244,0.1785714285714286,0.007784206801814928,0.041114058355437674,0.0043956043956043965,0.00046711359236124313,1.2638208891202487e-05,1
458,0.8197424892703866,0.3987730061349693,0.20238095238095244,0.004787079049244474,0.023872679045092843,0.0043956043956043965,0.00018684543694449726,5.416375239086781e-06,1
459,0.47210300429184554,0.3374233128834356,0.13095238095238104,0.006077509053823419,0.010610079575596818,0.0021978021978021982,0.0017138236630081473,8.662001642043433e-05,0
460,0.2789699570815451,0.36809815950920244,0.20238095238095244,0.015693293926653622,0.05437665782493369,0.0,0.0013046965855607136,5.24422687877472e-05,0
461,0.2789699570815451,0.0,0.13095238095238104,0.05698705407317987,0.7798408488063662,0.0,0.0013046965855607136,5.24422687877472e-05,0
462,0.2875536480686695,0.012269938650306749,0.1428571428571429,0.05061815759896766,0.9124668435013263,0.0,0.0013046965855607136,5.24422687877472e-05,0
463,0.7768240343347641,0.33128834355828224,0.22619047619047616,0.04258419015110519,0.025198938992042445,0.05714285714285715,6.765093406611107e-05,2.7711687269746318e-06,1
464,0.6437768240343349,0.4233128834355828,0.20238095238095244,0.03325979269866378,0.009283819628647216,0.013186813186813187,6.442946101534388e-06,6.083974977857942e-05,1
465,0.5793991416309014,0.4049079754601227,0.23809523809523825,0.03604878657952795,0.006631299734748011,0.01098901098901099,6.442946101534388e-06,5.874037953087136e-05,0
466,0.7982832618025755,0.4233128834355828,0.23809523809523825,0.023186113308079757,0.03183023872679046,0.006593406593406593,0.0027124803087459773,5.979006465472539e-05,1
467,0.7939914163090132,0.4171779141104294,0.2500000000000001,0.022311951046913376,0.03183023872679046,0.008791208791208793,0.002242145243333967,6.222533414206674e-05,1
468,0.7639484978540774,0.29447852760736193,0.19047619047619058,0.07613537027015775,0.07161803713527852,0.2263736263736264,6.765093406611107e-05,7.557732891748996e-06,1
469,0.7081545064377683,0.4171779141104294,0.1785714285714286,0.025350705573825086,0.04509283819628648,0.1098901098901099,4.510062271074072e-05,2.3219034939651083e-05,1
470,0.7210300429184551,0.4294478527607362,0.2142857142857143,0.028930608167173126,0.014588859416445625,0.019780219780219783,0.002641607901629099,6.125962382812104e-05,1
471,0.9055793991416312,0.4478527607361963,0.1071428571428572,0.00029138742038879403,0.013262599469496024,0.027032967032967033,0.00034791908948285697,1.7298810841114367e-05,1
472,0.8712446351931333,0.43558282208588955,0.04761904761904767,0.0003746409690713066,0.01591511936339523,0.005714285714285715,0.0240096386473679,0.000530678811215642,1
473,0.8454935622317599,0.45398773006134974,0.07142857142857151,0.0017066977479915082,0.007957559681697614,0.0,0.000515435688122751,1.3771868824964837e-05,1
474,0.8240343347639487,0.25153374233128833,0.04761904761904767,0.004245930982808142,0.023872679045092843,0.02197802197802198,0.014264682668797135,0.00033140658730319346,1
475,0.7982832618025755,0.16564417177914112,0.011904761904761973,0.004079423885443117,0.02652519893899205,0.016923076923076926,0.010331264073810392,0.00019809657657373202,1
476,0.9055793991416312,0.3619631901840491,0.0357142857142857,0.002955500978229197,0.03315649867374006,0.02197802197802198,0.005366974102578145,0.0005305948364057337,1
477,0.8497854077253222,0.07975460122699386,0.0357142857142857,0.012945926820130706,0.03580901856763927,0.0,0.06074731731831698,0.0013735339782654718,1
478,0.9055793991416312,0.3006134969325154,0.023809523809523836,0.004537318403196936,0.03448275862068966,0.023076923076923078,0.009226298817397244,0.00017706088669169732,1
479,0.6952789699570816,0.4386503067484663,0.1785714285714286,0.05544686342255339,0.18302387267904513,0.0,0.0013046965855607136,5.24422687877472e-05,1
480,0.7339055793991418,0.3987730061349693,0.27380952380952384,0.02539233234816634,0.28647214854111414,0.08791208791208792,0.01631353952908507,0.00010438068871604447,1
481,0.8154506437768243,0.4312883435582822,0.2142857142857143,0.01169712358989302,0.3885941644562335,0.07098901098901099,0.002522413398750713,0.0005206018340266434,1
482,0.7510729613733909,0.4785276073619632,0.20238095238095244,0.09099612870998626,0.07029177718832892,0.04395604395604396,0.008272742794370154,0.0001027431799228322,1
483,0.8068669527896999,0.39263803680981596,0.20238095238095244,0.9609957124422428,0.06100795755968171,0.04395604395604396,0.014496628728452372,7.431770676886513e-06,1
484,0.7424892703862662,0.44171779141104295,0.16666666666666674,0.05865212504683012,0.213527851458886,0.13186813186813187,0.0013046965855607136,2.7837649484608803e-05,1
485,0.6223175965665237,0.4478527607361963,0.261904761904762,0.0054114806643633185,0.010610079575596818,0.02197802197802198,0.0013046965855607136,5.24422687877472e-05,0
486,0.665236051502146,0.43558282208588955,0.261904761904762,0.09994588519335636,0.010610079575596818,0.02197802197802198,0.0013046965855607136,5.24422687877472e-05,1
487,0.7510729613733909,0.3374233128834356,0.2500000000000001,0.014090663114515258,0.010610079575596818,0.0,0.0013046965855607136,5.24422687877472e-05,1
488,0.7639484978540774,0.4171779141104294,0.20238095238095244,0.07621862381884027,0.16976127320954912,0.02197802197802198,1.2885892203068776e-05,1.1756473387165105e-06,1
489,0.772532188841202,0.43558282208588955,0.1428571428571429,0.08579278191732921,0.2758620689655173,0.02197802197802198,1.2885892203068776e-05,3.946816065691143e-06,1
490,0.7939914163090132,0.34969325153374237,0.15476190476190477,0.12242434333763476,0.14323607427055707,0.14901098901098903,0.0013046965855607136,5.24422687877472e-05,1
491,0.6437768240343349,0.25766871165644173,0.2857142857142857,0.014090663114515258,0.0013262599469496023,0.0,0.0013046965855607136,5.24422687877472e-05,1
492,0.7081545064377683,0.19631901840490798,0.2500000000000001,0.014090663114515258,0.010610079575596818,0.0,0.0013046965855607136,5.24422687877472e-05,1
493,0.665236051502146,0.2085889570552147,0.2500000000000001,0.014090663114515258,0.010610079575596818,0.0,0.0013046965855607136,5.24422687877472e-05,1
494,0.6351931330472105,0.2883435582822086,0.1785714285714286,0.014090663114515258,0.2758620689655173,0.0,0.0013046965855607136,1.045486383358611e-05,1
495,0.7682403433476397,0.2147239263803681,0.2142857142857143,0.014090663114515258,0.12334217506631302,0.0,0.0013046965855607136,1.3100070345698259e-05,1
496,0.665236051502146,0.3067484662576687,0.15476190476190477,0.014090663114515258,0.10344827586206898,0.0,0.0013046965855607136,8.355493585878055e-06,1
497,0.7510729613733909,0.26993865030674846,0.20238095238095244,0.014090663114515258,0.019893899204244034,0.0,0.0013046965855607136,5.24422687877472e-05,1
498,0.7939914163090132,0.3619631901840491,0.1785714285714286,0.0588602589185364,0.09416445623342176,0.14175824175824178,9.664419152301582e-05,2.519244297249665e-07,1
499,0.7424892703862662,0.14723926380368096,0.20238095238095244,0.012987553594471964,0.08488063660477455,0.1367032967032967,7.731535321841266e-05,4.0223933946086325e-05,1
500,0.665236051502146,0.5092024539877301,0.23809523809523825,0.009615784872830203,0.025198938992042445,0.06593406593406594,1.2885892203068776e-05,3.6109168260578535e-06,1
501,0.6523605150214593,0.558282208588957,0.20238095238095244,0.017566498772010157,0.07029177718832892,0.0232967032967033,2.255031135537036e-05,1.5199440593406314e-05,0
502,0.6223175965665237,0.3558282208588957,0.16666666666666674,0.034675103026266495,0.02254641909814324,0.26373626373626374,2.255031135537036e-05,7.0958714372532245e-06,1
503,0.4935622317596568,0.4662576687116564,0.1428571428571429,0.015360279731923575,0.023872679045092843,0.0421978021978022,2.255031135537036e-05,2.267319867524699e-06,0
504,0.4935622317596568,0.4171779141104294,0.1428571428571429,0.0161928152187487,0.025198938992042445,0.04395604395604396,4.1879149659973525e-05,3.400979801287048e-06,0
505,0.8025751072961376,0.4601226993865031,0.13095238095238104,0.0008325354868251259,0.03846153846153847,0.1098901098901099,8.375829931994705e-05,1.5241427998360476e-05,1
506,0.7081545064377683,0.4662576687116564,0.19047619047619058,0.026682762352745287,0.08222811671087535,0.37362637362637363,2.5771784406137552e-05,1.5997201287535376e-05,1
507,0.6695278969957084,0.5030674846625767,0.23809523809523825,0.009324397452441409,0.02785145888594165,0.06593406593406594,1.2885892203068776e-05,4.030790875599465e-06,1
508,0.6995708154506439,0.5030674846625767,0.22619047619047616,0.009907172293218997,0.02652519893899205,0.04395604395604396,1.2885892203068776e-05,3.6529042310120147e-06,1
509,0.6394849785407726,0.43558282208588955,0.2142857142857143,0.009740665195853974,0.02652519893899205,0.08791208791208792,1.2885892203068776e-05,3.904828660736982e-06,1
510,0.6952789699570816,0.4478527607361963,0.19047619047619058,0.01090621487740915,0.02122015915119364,0.1463736263736264,9.664419152301583e-06,3.86284125578282e-06,1
511,0.515021459227468,0.26993865030674846,0.16666666666666674,0.017691379095033925,0.055702917771883305,0.26373626373626374,1.610736525383597e-05,1.0874737883127722e-05,0
512,0.5064377682403434,0.4478527607361963,0.19047619047619058,0.019273196520001666,0.09814323607427057,0.04395604395604396,3.865767660920633e-05,5.038488594499331e-06,0
513,0.515021459227468,0.45398773006134974,0.16666666666666674,0.018981809099612872,0.0636604774535809,0.06593406593406594,1.610736525383597e-05,8.355493585878055e-06,0
514,0.497854077253219,0.4233128834355828,0.1428571428571429,0.017025350705573827,0.05437665782493369,0.04395604395604396,2.5771784406137552e-05,2.015395437799732e-06,0
515,0.7510729613733909,0.4233128834355828,0.13095238095238104,0.014090663114515258,0.02785145888594165,0.13186813186813187,0.0013046965855607136,8.859342445327989e-06,1
516,0.7596566523605153,0.4233128834355828,0.11904761904761907,0.014090663114515258,0.24403183023872685,0.02197802197802198,0.0013046965855607136,1.6710987171756114e-05,1
517,0.6866952789699572,0.38650306748466257,0.1071428571428572,0.014090663114515258,0.13395225464190985,0.02197802197802198,0.0013046965855607136,2.733380062515887e-05,1
518,0.570815450643777,0.32515337423312884,0.22619047619047616,0.022187070723889604,0.01724137931034483,0.02197802197802198,2.255031135537036e-05,2.6871939170663097e-06,0
519,0.5751072961373391,0.2822085889570552,0.2500000000000001,0.059276526661948964,0.039787798408488076,0.02197802197802198,5.1543568812275104e-05,2.3344997154513564e-05,1
520,0.4034334763948498,0.2883435582822086,0.22619047619047616,0.011738750364234274,0.01724137931034483,0.02197802197802198,3.865767660920633e-05,1.0118964593952822e-05,0
521,0.5922746781115882,0.3067484662576687,0.2500000000000001,0.022644965241643424,0.013262599469496024,0.02197802197802198,1.2885892203068776e-05,4.6186145449577195e-07,1
522,0.5450643776824036,0.5153374233128835,0.23809523809523825,0.010864588103067892,0.010610079575596818,0.04395604395604396,1.610736525383597e-05,8.397480990832218e-07,0
523,0.48068669527897007,0.34969325153374237,0.20238095238095244,0.010656454231361613,0.011936339522546422,0.02197802197802198,1.610736525383597e-05,3.358992396332887e-07,0
524,0.6695278969957084,0.27607361963190186,0.19047619047619058,0.018482287807517796,0.01724137931034483,0.02197802197802198,1.610736525383597e-05,5.878236693582553e-07,1
525,0.5965665236051503,0.3067484662576687,0.20238095238095244,0.01144736294384548,0.02254641909814324,0.04395604395604396,1.2885892203068776e-05,2.519244297249665e-07,1
526,0.8497854077253222,0.31288343558282206,0.19047619047619058,0.009449277775465177,0.009283819628647216,0.023736263736263738,1.2885892203068776e-05,2.519244297249665e-07,1
527,0.4635193133047211,0.3067484662576687,0.27380952380952384,0.02351912750280981,0.013262599469496024,0.05032967032967033,1.2885892203068776e-05,4.198740495416109e-07,0
528,0.4592274678111588,0.3006134969325154,0.27380952380952384,0.02306123298505599,0.011936339522546422,0.02197802197802198,1.2885892203068776e-05,2.519244297249665e-07,0
529,0.5450643776824036,0.26993865030674846,0.2142857142857143,0.020771760396286892,0.013262599469496024,0.02197802197802198,1.610736525383597e-05,5.458362644040942e-07,0
530,0.5321888412017168,0.3435582822085889,0.2500000000000001,0.022977979436373475,0.011936339522546422,0.06593406593406594,1.2885892203068776e-05,2.939118346791276e-07,0
531,0.5321888412017168,0.3558282208588957,0.261904761904762,0.022853099113349706,0.013262599469496024,0.06593406593406594,1.2885892203068776e-05,2.0993702477080543e-07,0
532,0.7811158798283264,0.25153374233128833,0.19047619047619058,0.045539691129334384,0.02785145888594165,0.04395604395604396,2.255031135537036e-05,2.7711687269746318e-06,1
533,0.5922746781115882,0.2147239263803681,0.30952380952380965,0.08179661158056861,0.08355437665782495,0.02197802197802198,4.1879149659973525e-05,1.0370889023677789e-05,1
